name,company,area,min_salary,max_salary,description,link
高级数据开发工程师,四川商通,成都·锦江区·红星路,15.0,25.0,岗位职责：1、负责公司数据平台，包括数据仓库、BI等数据应用平台的建设、调优和维护，保障数据平台服务的稳定性与可用性；2、对离线/实时数据计算、数据治理、自助分析报表和查询引擎等大数据组件的功能设计、开发和持续优化；3、对接公司其他业务部门和产品系统，了解业务需求，建设数据平台和数据产品，为业务方提供满足需求的数据服务，实现以数据驱动业务的公司发展目标；4、跟进并调研数据平台的技术发展趋势，及时引入相关技术，共同构建科学高效的数据平台。任职要求：1、全日制大学本科及以上学历，计算机或相关专业，3年以上数据开发经验；2、熟练掌握Java、Golang、python、Kotlin至少一种编程语言及相关框架技术，熟练掌握关系型数据库和非关系型数据库的特征特点，熟练编写相关高效数据操作脚本，并能调优；3、有深厚数据仓库建模理论、ETL和SQL开发，有实际的数仓建设经验和大数据开发经验（离线和实时）；4、熟练建设和维护Hadoop/Hive/HBase大数据平台，对Hadoop技术体系有深入了解，如HDFS、MapReduce、Zookeeper、HBase、Hive、Impala、Spark、Kylin等，在离线计算、实时计算、数据治理、数据服务等方面有丰富的开发经验；5、擅长逻辑分析，对数据敏感，具备快速学习、分析及解决复杂问题的能力；6、沟通表达能力和组织能力优秀，有较强的团队合作精神；7、自我驱动力强，面对复杂情况能够独立工作，工作态度严谨、有高度的责任心、积极主动，需具备较强的抗压能力，具备同时处理多项任务的能力；,https://www.zhipin.com/job_detail/c64129efa522f1541HBz2d6_EVNV.html?lid=4WKPvzxPgDT.search.260&securityId=XYA49WYWUipLc-P1h15H7Ic5_0CfUO-H5JxBwIVVIgM0V1W47EYQHTu81RQ2NOjtR2M8MF-Q_elmLYqcy6AQIPbChyH2h-6B4001T3U7cC1x07HAQA~~&sessionId=
数据开发,每天好车,成都·武侯区·红牌楼,15.0,25.0,岗位职责：1.负责大数据数据采集和实时同步脚本的设计、开发、维护与优化2.负责离线数据计算框架，存储、服务、可视化解决方案的设计、研发3.负责大数据平台系统线上维护、性能调优等。 岗位要求：1.全日制统招本科，5年以上相关经验，熟悉Java技术栈，熟悉分布式系统的设计和应用；2.对Flink，Spark等流式计算框架有深入理解；3.熟悉Hadoop、Hbase、ZK、Elasticsearch、doris等的工作原理；4.熟悉常用中间件，包括但不限于Kafka、Redis、Azkaban等；5.有过数据应用产品、数据集市、数据中台等项目经验的优先,https://www.zhipin.com/job_detail/f69bdd334aa764821XJ709S6FlZR.html?lid=4WKPvzxPgDT.search.243&securityId=Az9PQPs3uHxJL-p1uxOHzfWbR85Z74wyKGZgRfrZgBkATgEqK-WO_Fa4YmmgreSoX9wAyd8La5K-fue33wGegwUkubugkY-pl09kC66kyvnAdqmy5Gs~&sessionId=
数据开发,成都斑楷楠奔商贸,成都·武侯区·簇桥,15.0,16.0,处理分析公司运营数据,https://www.zhipin.com/job_detail/a81d916ffdb3336d1Xx83N-8E1pW.html?lid=4WKPvzxPgDT.search.246&securityId=KJXodK8x0cDmw-D1gHZipv3u-hF0Ssj_X80dhNZ1fIKymfW9XPbrvDVImLfB2OhubkivXGvI--ChFoRvhOAlLkRLBUjLyR_F8GdllPG1n-1FOhzAAeoe&sessionId=
大数据开发工程师,上品集团,成都·武侯区·桂溪,15.0,20.0,岗位职责：1、负责数据治理产品、数据中台项目的实施与执行，推动项目落地与实施。2、 负责数据需求与问题的深化分析，包括业务流程、业务规则、数据流程、系统模块、系统接口等，并给出优化思路；3、 负责各业务领域数据标准制定，推动数据标准落地执行；4、 负责数据标准在数据应用实施过程中的质量稽核并输出质量报告；5、 数据仓库设计与数据开发，提供面向业务的数据服务，完成数据指标统计、多维分析和展现。岗位要求：1、 本科及以上学历，计算机科学，信息科学、大数据、项目管理等相关；2、 3年及以上数据治理工作经验。；3、 具备数据管理技能（数据治理、数据标准、数据架构、元数据、数据质量管理），通过CDMP认证者优先考虑；4、 熟悉数据架构相关知识，对数据仓库，数据湖有较深的理解和认识；5、 具备项目管理技能和跨组织沟通能力；6、 	精通Java/Scala/Python等至少一种编程语言；7、熟悉Hadoop生态系统，包括但不限于HDFS、MapReduce、Hive、Spark等；8、有大型数据仓库建设、数据挖掘、机器学习项目经验者优先；9、能够接受出差。,https://www.zhipin.com/job_detail/47dcd7f678c3d1d71Hdy0t66FFBX.html?lid=4WKPvzxPgDT.search.183&securityId=e8lwbl4z1kroI-Y1dE_ayZ3nAq_6tHrPt8HrU0GIBxdxQx55YVVrqlWFr7Q7fhhD8ZnD5w6R7ktgiT5tUDSWz78KzepUGdEW7FiD0NK1gHvJB8c_iBhaYPEORjIveZ2PKT0G6U8Y8CpQ4VSO-WN4gC8~&sessionId=
Java后台工程师（偏大数据方向）,深圳云天励飞,成都·双流区·航空港,15.0,30.0,参与人像数据平台开发，主要是负责底层搭建、优化、维护工作负责架构优化及系统关键模块的设计开发，协助团队解决开发过程中的技术难题；参与数据开发规范制定、并配合公司产品线业务拓展；参与公司多个产品线的人像及多维融合大数据平台标准化的设计和研发；负责与不同应用系统接口/数据对接工作；负责不同渠道数据源的ETL工具开发和运维；,https://www.zhipin.com/job_detail/df6fa8ed4be83ac11nJ_2Nm-FVtW.html?lid=4WKPvzxPgDT.search.222&securityId=KVjy9dfHnSNmp-71RjZZ-ycyIEQLvRB_SVxdo3fF9d1k4ySHYw01yn43BmVn7Ar7o6E-VMtcdzrtfLXJrc2hfOGip5Gd25WcSeN6ErTLGu6HZQmewQ~~&sessionId=
GO大数据后台开发工程师,星合互娱,成都·武侯区·新会展中心,15.0,22.0,"工作内容:1.负责游戏的数据处理，算法表格建模，SQL优化等,为游戏提供决策支持和商业智能；2.与游戏和运营沟通，确定数据需求，并提供可行的数据分析方案；3.负责与数据产品，前后端工程师合作，开发数据后台相关功能；5.负责后期游戏项目的各项开发、维护、数据治理、系统优化等；6.负责BI数据系统各项指标，功能优化，二次统计，数据清洗等；7.负责与产品合作，构建数据统一模版，数据处理方案等工作；任职要求:1.精通数据库原理, 精通MySQL, 了解PostgreSQL和大数据架构优先；2.熟练使用缓存技术，如Memcached、Redis等技术；2.golang或者java开发技术栈；3.对游戏数据指标开发经验，有海量数据处理经验优先；4.数学优秀，逻辑清晰，对业务数据能有比较独到的见洞察；5.优秀的团队合作能力和沟通能力，学习能力强；6.熟悉aws组件优先，有撰写复杂sql能力；7.熟悉doris，clickhouse查询及优化优先；8.有数据中台开发经验优先。",https://www.zhipin.com/job_detail/e18d585f698ddd2b1Hdy3dq7ElRT.html?lid=4WKPvzxPgDT.search.197&securityId=uGww1rRAa6-Eq-J1fyMWSmqxxjiWDF3kA9069jOFX1MaCJNh0rSbfKkEEtph_J_bUADmQ-HvULzYP8zRdnwQBmZbe7Zq7w3Cl54jRfRxscCNe6-6x5zjrUP46X8Eqgi2kBSimmachXPXMCcQOaac&sessionId=
区块链数据开发,吉特博通科技,成都·武侯区·紫荆,15.0,25.0,职位描述:1、负责底层数据结构设计及代码实现2、根据业务需求，负责区块链数据节点数据解析、入库3、负责数据调度、监控的正常运行4、响应团队内部数据分析需求、提供数据服务职位要求:1、本科及以上学历，信息安全、数学、加密或计算机软件专业；2、精通SQL，对关系性、非关系性数据库有比较深的研究，熟悉数据库原理，SQL常见问题和调优；3、熟练掌握C++/Python/GO等语言编程，具备较强的逻辑思维能力；4、熟练区块链加密算法，共识机制，安全协议，分布式计算、智能合约等底层协议与运行机制者；5、熟悉各种主链节点数据结构以及解析数据方法；6、有过大数据处理经验的优先；,https://www.zhipin.com/job_detail/588e7342929f95921HV_3t25F1NU.html?lid=4WKPvzxPgDT.search.248&securityId=LdK8zBCwQyMs0-Y1KGFY5KBSa2DE3gLrXsJogkPzsuB0Hz9tdi-BFcUn-n3BeFJAFygoO8HqcpdeT-ekgfBrcuoQapJvkYKPnhmKapkx10KhHL623rCX&sessionId=
大数据开发工程师（拉萨驻场）,中电鸿信,成都·武侯区·双楠,15.0,25.0,注：该岗位属派遣形式，派遣期一年，工作地点【拉萨】，需要个人在拉萨租房，工作内容主要为支撑电信西藏分公司相关产品二次开发与定制化需求开发，由西藏电信直接管理。薪资情况需根据面试结果定级进行确认。1、计算机科学、数据科学、统计学、数学或相关专业本科及以上学历，5年以上大数据相关经验；2、熟练掌握大数据处理技术，包括数据采集、清洗、存储、分析和可视化等。3、熟悉常用的大数据框架和工具，如Hadoop、Spark、Storm，Flink等，并能够根据实际业务需求进行选择和配置。4、精通至少一种编程语言，如Java、Python、R等，能够编写高效的数据处理和分析代码。5、对数据库技术有深入了解，熟悉关系型数据库和非关系型数据库的使用和优化。6、具备丰富的大数据项目经验，能够独立完成从需求分析、方案设计到实施部署的整个过程。对大数据解决方案的落地实施有成功案例者优先。7、具备良好的逻辑思维能力，能够从海量数据中提取有价值的信息。8、具备较强的沟通能力，能够与业务团队、技术团队等各方进行有效沟通，确保项目的顺利进行。9、具备团队合作精神，能够与其他团队成员协同工作，共同解决问题。10、具备快速学习能力和适应能力，能够跟踪大数据领域的最新技术和趋势。,https://www.zhipin.com/job_detail/bf34a29fb90a65cb1HF639m4EFRY.html?lid=4WKPvzxPgDT.search.208&securityId=eo-9rSCm77e8B-s1q8u_3x8EPMf_zPuCEB2Q7H59On3vfguC5FIp-837KjpS-v1Gjib7ASKrvfVndTet6mCyq5J-HxIUX7SZ3SDCbFn-unavIeoXT7s~&sessionId=
数据开发,金指纹科技有限公司,成都·成华区·保和,15.0,16.0,开发软件，系统，可以的话可以闲聊,https://www.zhipin.com/job_detail/5d8757086d18933b1nB-09-6EFZX.html?lid=4WKPvzxPgDT.search.261&securityId=LIqcVRRwGFj8c-r1B-qBGAmuHwJMD8LYaPjRR_mUBcTAuOJeoWP_qXjzNCdIcbrtctCjAWyvNIlDYqlmsSjYPfGWgJKJSaDws9DJBq4E0Bdqkydlv0Q~&sessionId=
大数据开发主任工程师岗（成都）(J11891),中创新航成都公司,成都,15.0,25.0,"工作职责:1. 负责集团大数据平台建设、推广；2. 负责集团内数据验证、数据质量检查，数据标准制定，执行数据标准要求；3. 负责业务需求分析，数据仓库模型设计，数据ETL及开发；4. 根据数据可视化要求，提供BI报表支撑；5. 根据公司的文档规范编写相应的项目和技术文档。任职资格:1. 大学本科及以上学历，5年以上数据开发经验；2. 熟悉Hadoop生态相关技术，包括但不限于Kafka、Hive、Hbase、Spark、ElasticSearch、Flink；3. 熟悉ETL领域技术，掌握ETL工具，如Sqoop,DataX,Kettle等；4. 熟悉Linux操作系统，熟练使用常用命令，熟练编写shell脚本；5. 具有较强的团队意识与良好的沟通能力，高度的责任感，较强的学习能力以及快速解决问题的能力。",https://www.zhipin.com/job_detail/1d5fe7a09a967a921XJ53d-7E1RR.html?lid=4WKPvzxPgDT.search.231&securityId=1z5sHaYDwA2By-o1hxF8Puo53bHJ56-5O6p9UfzlgWFBCrJ-fCZmCxDAvSiOCUIcI3NQFHyUMALC9C3FfkhjZjoc2H_MSeX1NFP7tK7eVIMueqlqw88~&sessionId=
大数据研究院CTO,易屋之家,成都·武侯区·桂溪,15.0,30.0,岗位职责1、具有较复杂系统模型的设计和规划能力；2、跟踪数据挖掘领域的最新技术发展，确保团队的技术水平在该领域处于行业前列；3、负责技术深度创新与团队技术指导，带领技术团队构架、研发、设计，完成对于平台整体搭建、维护及产品开发； 4、设计、指导关键技术模块，并对系统安全性、性能、稳定性负责。任职资格：1、拥有5年以上实际技术开发经验，3年以上团队管理经验，精通大规模高并发访问的Web应用架构设计和开发； 2、精通CSharp语言，并用其进行多维度的数据挖掘及分析相关经验；3、熟悉常用设计模式，主流开源框架， 熟练掌握数据库技术的概念和原理，精通mySQL语言，了解数据库性能优化的方法；4、熟悉php、java开发，有相关相关开发经验优先；5、有对于开发部门员工核心能力提升的培训能力，很强的系统分析能力；6、对区块链金融服务有较深的了解及关注度；7、深度理解并认同公司价值观，对公司高度忠诚，对事业充满激情，高度投入。,https://www.zhipin.com/job_detail/ea7d8bd7e99f7f5e1XV60t-1ElM~.html?lid=4WKPvzxPgDT.search.132&securityId=qE2fnIfVH7j1c-i1GoaaNvD2Ufs3xoH8rgd5rt6no0yol0qUPmmu3PmV8rDEiDv4A3D1EabZwW5psv75uOYP2ZiQn5XXTHh-OKpDa2b4DRo9rnwR&sessionId=
大数据开发工程师,福瑞莱科技有限公司,成都·武侯区·新会展中心,15.0,25.0,【岗位职责】- 与数据加载相关的工作- 开发ETL任务和数据加载流程- 单元测试代码并准备单元测试日志- 准备开发/发布文档- 在SIT，UAT期间提供所需支持- 参与敏捷Scrum活动：每日站会、演示会议、回顾、计划 【岗位要求】- 熟悉Linux shell脚本、Python- 软件工程和大数据方面的经验- 数据湖或数据仓库方面的经验- 了解大数据技术和框架，如ETL、Spark、Hive、HBASE- 了解软件开发生命周期，敏捷Scrum流程经验- 精通版本控制工具的使用经验- 对技术充满热情并跟上技术变化的积极学习者 【加分项】- 有经验在应用程序设计、开发和维护方面有经验- 在性能调整和优化方面有实践经验，瓶颈问题分析- 在大型云计算基础设施中开发的大数据解决方案方面的经验，例如AWS- 有容器化技术经验,https://www.zhipin.com/job_detail/d16dcdc9f1464c891XVz3t-1EVFV.html?lid=4WKPvzxPgDT.search.175&securityId=f1pjr5Q73iUBb-f1bk6XPBP8EehHbgChqlVzwWlHdsBP-R8s9-Yvouz4peccY-BKfaYKkZO_JjxUV7xuY45oaB-eHATtEfMVacjzUECzLFqOphYtFx80&sessionId=
大数据挖掘工程师,中环国投,成都·武侯区·孵化园,15.0,20.0,一、岗位职责：1、负责模型需求分析、模型开发、模型部署、模型效果跟踪等工作，撰写模型沉淀文档，总结模型经验推广等，形成阶段性文档输出物；2、数据研究与分析，具备数据分析挖掘能力，对业务异常指标专项分析、搭建完整的分析框架，通过分析挖掘各业务环节潜在空间，推进业务落地产生增益；3、运用数据挖掘和机器学习方法和技术，分析挖掘海量数据，完善相关数据集市，提出建模分析方面的思路和解决方案；4、具备爬虫能力，负责网页信息抽取、清洗、去重和结构化处理，处理反爬经验等。二、任职要求：1、本科及以上学历，数学、统计学、计算机、通信等相关专业；2、2年以上数据建模工作经验，有营销模型开发经验者优先；3、具备数据挖掘理论基础和相关项目经验，参与过完整的数据采集、整理、分析和建模工作；4、熟练掌握建模软件及各种数据可视化工具SQL、Python等语言、机器学习和数据挖掘算法，熟悉MySQL、Oracle等数据库；5、具有数据爬取以及处理高难度反爬经验优先；6、有运营商或相关工作背景优先；了、勤奋踏实、工作积极主动、有责任心。,https://www.zhipin.com/job_detail/c2e0099c01611be01HZy2d28EVRU.html?lid=4WKPvzxPgDT.search.85&securityId=tDul9S1pyvRba-j1qSApm4sjYmIhQPSRkC32m8Zhm09xpRug801xmPkhM1lN--0Pkw2DlD5_kxLqOiJ2WpBSJCovtxtVPmzb5tOfKyLLl3ZthXgd&sessionId=
